MeetID,MeetPath,Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
3512,nsf/3780,NSF,2017-02-24,Norway,,Treningslokalet,Åpent stevne
3513,nsf/3781,NSF,2017-03-04,Norway,,Trondheim,Åpent stevne
3514,nsf/3783,NSF,2017-03-06,Norway,,Bergen,Klubbstevne
3515,nsf/3786,NSF,2017-03-10,Norway,,Haukelandshallen.,Åpent stevne
3516,nsf/3787,NSF,2017-03-10,Norway,,Elnesvågen,Klubbstevne
3517,nsf/3789,NSF,2017-03-11,Norway,,Stavanger,Klubbstevne
3518,nsf/379,NSF,2003-01-29,Norway,,Askim,Seriestevne
3519,nsf/3791,NSF,2017-03-11,Norway,,Brumunddal,Åpent stevne
3520,nsf/3793,NSF,2017-03-12,Norway,,Tromsø,Klubbstevne
3521,nsf/3795,NSF,2017-03-15,Norway,,Frogner,Klubbstevne
3522,nsf/3797,NSF,2017-03-15,Norway,,Elnesvågen,Klubbstevne i benkpress
3523,nsf/38,NSF,2000-04-12,Norway,,trondheim,Benkstevne
3524,nsf/380,NSF,2003-01-31,Norway,,Florø,Klubbstevne
3525,nsf/3801,NSF,2017-03-18,Norway,,Oslo,Åpent stevne
3526,nsf/3802,NSF,2017-03-17,Norway,,Fredrikstad,Åpent stevne
3527,nsf/3804,NSF,2017-03-18,Norway,,Saltdal,Åpent stevne
3528,nsf/3805,NSF,2017-03-25,Norway,,Frogner,NM Benkpress 2017
3529,nsf/3806,NSF,2017-03-27,Norway,,Drammen,Klubbstevne
3530,nsf/3807,NSF,2017-04-01,Norway,,Oslo,Åpent stevne
3531,nsf/381,NSF,2003-02-07,Norway,,Melhus,Klubbmesterskap
3532,nsf/3811,NSF,2017-04-01,Norway,,Røros,Klubbstevne
3533,nsf/3813,NSF,2017-04-03,Norway,,Bergen,Klubbstevne
3534,nsf/3815,NSF,2017-04-04,Norway,,Tromsø,Klubbstevne i benkpress
3535,nsf/3816,NSF,2017-04-03,Norway,,Halden,Åpent stevne
3536,nsf/3818,NSF,2017-04-08,Norway,,Ganddal,Klubbstevne
3537,nsf/3819,NSF,2017-04-08,Norway,,Mo i Rana,Åpent stevne
3538,nsf/382,NSF,2003-02-08,Norway,,Ulefoss,Benkpress-Cup
3539,nsf/3820,NSF,2017-04-08,Norway,,Brumunddal,Åpent stevne
3540,nsf/3822,NSF,2017-04-17,Norway,,Askim,Klubbstevne benkpress
3541,nsf/3829,NSF,2017-04-21,Norway,,Trondheim,Klubbstevne
3542,nsf/383,NSF,2003-02-08,Norway,,Brumunddal,Seriestevne
3543,nsf/3832,NSF,2017-04-22,Norway,,Tromsø,Klubbstevne
3544,nsf/3834,NSF,2017-04-22,Norway,,Oslo,Klubbstevne
3545,nsf/3835,NSF,2017-04-28,Norway,,Bergen,NM Styrkeløft Ungdom/Junior/Veteran utstyrsfritt
3546,nsf/3838,NSF,2017-05-06,Norway,,Gruva,Klubbstevne benk og styrkeløft
3547,nsf/3839,NSF,2017-05-05,Norway,,Elnesvågen,Klubbstevne i benkpress og styrkeløft
3548,nsf/384,NSF,2003-02-08,Norway,,Ganddal,Klubbstevne
3549,nsf/3841,NSF,2017-05-06,Norway,,Gimse,Klubbmesterskap
3550,nsf/3844,NSF,2017-05-13,Norway,,Rana,Åpent stevne
3551,nsf/3845,NSF,2017-05-13,Norway,,Haugesund,Klubbstevne
3552,nsf/3846,NSF,2017-05-20,Norway,,Sandnessjøen,Klubbstevne
3553,nsf/3847,NSF,2017-05-20,Norway,,Skien,Styrkeløftregion Østafjells Benk-Cup Runde 2
3554,nsf/385,NSF,2003-02-10,Norway,,Halden,Klubbmesterskap
3555,nsf/3853,NSF,2017-05-27,Norway,,Stryn,Åpent stevne
3556,nsf/3854,NSF,2017-06-03,Norway,,Alta,Klubbstevne
3557,nsf/386,NSF,2003-02-15,Norway,,Skoger,Klubbstevne
3558,nsf/3861,NSF,2017-06-05,Norway,,Bergen,Klubbstevne
3559,nsf/3862,NSF,2017-06-10,Norway,,Stavanger,Åpent stevne
3560,nsf/3865,NSF,2017-06-10,Norway,,Ganddal,Åpent stevne
3561,nsf/3866,NSF,2017-06-10,Norway,,Remyra,Klubbstevne
3562,nsf/3868,NSF,2017-06-10,Norway,,Sande,Åpent stevne
3563,nsf/3869,NSF,2017-06-10,Norway,,Bergen,Åpent Stevne
3564,nsf/387,NSF,2003-02-15,Norway,,Fræna,Klubbstevne
3565,nsf/3874,NSF,2017-06-17,Norway,,Drammen,Klubbstevne
3566,nsf/3875,NSF,2017-06-17,Norway,,Askim,Åpent stevne
3567,nsf/3877,NSF,2017-06-10,Norway,,Odderneshallen,Klubbstevne
3568,nsf/3878,NSF,2017-06-14,Norway,,Saltdal,Klubbstevne
3569,nsf/3879,NSF,2017-06-16,Norway,,Elnesvågen,Klubbmesterskap
3570,nsf/388,NSF,2003-02-15,Norway,,Haukelandshallen,Benkpress-Cup
3571,nsf/3880,NSF,2017-06-17,Norway,,Tiller,Klubbstevne
3572,nsf/3882,NSF,2017-06-17,Norway,,Fredrikstad,Klubbmesterskap benkpress
3573,nsf/3883,NSF,2017-06-17,Norway,,Sandnes,Åpent stevne
3574,nsf/3885,NSF,2017-06-23,Norway,,Oslo,Åpent stevne
3575,nsf/3887,NSF,2017-06-17,Norway,,Brumunddal,Klubbstevne
3576,nsf/389,NSF,2003-02-20,Norway,,Stavanger,Lagserien
3577,nsf/3890,NSF,2017-06-24,Norway,,Bodø,Klubbstevne
3578,nsf/3891,NSF,2017-06-24,Norway,,Trondheim,Åpent stevne
3579,nsf/3892,NSF,2017-06-24,Norway,,Oslo,Åpent stevne
3580,nsf/390,NSF,2003-02-21,Norway,,Steinkjer,Klubbstevne
3581,nsf/3907,NSF,2017-08-12,Norway,,Bergen,Åpent stevne benkpress
3582,nsf/391,NSF,2003-02-22,Norway,,Gruben,Klubbstevne
3583,nsf/3910,NSF,2017-08-19,Norway,,Sandnessjøen,Åpent stevne
3584,nsf/3912,NSF,2017-08-18,Norway,,Elnesvågen Treningssenter,Klubbstevne
3585,nsf/392,NSF,2003-02-22,Norway,,Bergen,NM Veteran
3586,nsf/393,NSF,2003-02-23,Norway,,Haukelandshallen,B-NM
3587,nsf/394,NSF,2003-02-24,Norway,,Frogner,Seriestevne
3588,nsf/3944,NSF,2017-09-16,Norway,,Sande,Åpent stevne
3589,nsf/3948,NSF,2017-09-16,Norway,,Fræna,Nordisk ungdom og junior styrkeløft
3590,nsf/3949,NSF,2017-09-16,Norway,,Fræna,Nordisk ungdom og junior benkpress utstyrsfritt
3591,nsf/395,NSF,2003-02-24,Norway,,Lurahallen,Seriestevne
3592,nsf/3950,NSF,2017-09-16,Norway,,Fræna,Nordisk ungdom og junior benkpress
3593,nsf/3951,NSF,2017-09-18,Norway,,Halden,Klubbstevne
3594,nsf/3953,NSF,2017-09-20,Norway,,Saltdal,Klubbstevne
3595,nsf/3957,NSF,2017-09-23,Norway,,Oslo,Åpent stevne
3596,nsf/3958,NSF,2017-09-23,Norway,,Haugesund,Rogalandsmesterskap
3597,nsf/3959,NSF,2017-09-23,Norway,,Drammen,Regionmesterskap i styrkeløft
3598,nsf/396,NSF,2003-02-26,Norway,,Sandehallen,Kretsstevne
3599,nsf/3960,NSF,2017-09-30,Norway,,Spikkestad,RM Benkpress utstyrsfritt
3600,nsf/3961,NSF,2017-09-30,Norway,,Spikkestad,RM Østafjells benkpress
3601,nsf/3962,NSF,2017-09-22,Norway,,Elnesvågen,Åpent stevne
3602,nsf/3963,NSF,2017-09-22,Norway,,Kristiansand,Klubbstevne
3603,nsf/3964,NSF,2017-10-02,Norway,,Bergen,Klubbstevne
3604,nsf/3968,NSF,2017-10-07,Norway,,Treningslokalet,Klubbmesterskap styrkeløft
3605,nsf/3969,NSF,2017-10-07,Norway,,Brumunddal,Klubbstevne
3606,nsf/397,NSF,2003-02-27,Norway,,Lurahallen,Seriestevne
3607,nsf/3971,NSF,2017-10-07,Norway,,Trondheim,Åpent stevne
3608,nsf/3972,NSF,2017-10-07,Norway,,Rana,Åpent stevne
3609,nsf/398,NSF,2003-02-27,Norway,,Halden,Seriestevne
3610,nsf/399,NSF,2003-02-27,Norway,,Sundbyfoss,Klubbstevne
3611,nsf/400,NSF,2003-02-28,Norway,,Seiersten skole,Seriestevne
3612,nsf/401,NSF,2003-03-08,Norway,,Brumunddal,Seriestevne
3613,nsf/402,NSF,2003-03-08,Norway,,Skoger,Kretstevne
3614,nsf/403,NSF,2003-03-29,Norway,,Ganddal,Klubbstevne
3615,nsf/405,NSF,2003-04-04,Norway,,Seiersten skole,Seriestevne
3616,nsf/406,NSF,2003-04-05,Norway,,Haukelandshallen,Benkstevne
3617,nsf/407,NSF,2003-04-05,Norway,,Klubblokalet,Kretsstevne
3618,nsf/408,NSF,2003-04-07,Norway,,Halden,Seriestevne
3619,nsf/409,NSF,2003-04-09,Norway,,Oslo,Seriestevne
3620,nsf/41,NSF,2000-04-29,Norway,,,Seriestevne
3621,nsf/410,NSF,2003-04-10,Norway,,Stavanger,Benkpress
3622,nsf/412,NSF,2003-04-12,Norway,,Fræna,Seriestevne
3623,nsf/413,NSF,2003-04-14,Norway,,Askim,Seriestevne
3624,nsf/415,NSF,2003-04-26,Norway,,Brumunddal,Seriestevne
3625,nsf/416,NSF,2003-04-26,Norway,,Gruben,Klubbstevne
3626,nsf/418,NSF,2003-04-28,Norway,,Lurahallen,Seriestevne
3627,nsf/419,NSF,2003-04-28,Norway,,Frogner,Seriestevne
3628,nsf/42,NSF,2000-04-29,Norway,,Mo i Rana,Seriestevne
3629,nsf/420,NSF,2003-04-30,Norway,,Sandehallen,Klubbstevne
3630,nsf/421,NSF,2003-05-03,Norway,,Sundbyfoss,Benkcup-Krets
3631,nsf/422,NSF,2003-05-03,Norway,,Odderneshallen,Kretsmesterskap
3632,nsf/423,NSF,2003-05-03,Norway,,Jørpeland,KM Benk
3633,nsf/426,NSF,2003-05-10,Norway,,Haukelandshallen,Kretsmesterskap
3634,nsf/427,NSF,2003-05-14,Norway,,Nidelv,Benkstevne
3635,nsf/428,NSF,2003-05-24,Norway,,Haukelandshallen,Nasjonalt stevne
3636,nsf/429,NSF,2003-05-24,Norway,,Sande,Kretsmesterskap
3637,nsf/43,NSF,2000-04-29,Norway,,Brumunddal,Seriestevne
3638,nsf/430,NSF,2003-05-24,Norway,,Oslo,Kretsmesterskap
3639,nsf/431,NSF,2003-05-24,Norway,,Melhus,Kretsmesterskap
3640,nsf/432,NSF,2003-05-24,Norway,,Askim,Kretsmesterskap
3641,nsf/433,NSF,2003-05-24,Norway,,Brumunddal,Kretsmesterskap
3642,nsf/434,NSF,2003-05-24,Norway,,Florø,Kretsmesterskap
3643,nsf/435,NSF,2003-05-24,Norway,,Fræna,Kretsmesterskap
3644,nsf/436,NSF,2003-05-24,Norway,,Fræna,KM Benkpress
3645,nsf/437,NSF,2003-05-31,Norway,,Saudahallen,Kretsmesterskap
3646,nsf/438,NSF,2003-05-31,Norway,,Gruben,Kretsmesterskap
3647,nsf/439,NSF,2003-06-06,Norway,,Skoger,Kretsstevne
3648,nsf/44,NSF,2000-04-29,Norway,,Sande,Kretsstevne
3649,nsf/440,NSF,2003-06-07,Norway,,Sande,Klubbmesterskap
3650,nsf/443,NSF,2003-06-16,Norway,,Halden,Seriestevne
3651,nsf/444,NSF,2003-06-17,Norway,,Lurahallen,Seriestevne
3652,nsf/445,NSF,2003-06-21,Norway,,Brumunddal,KM Benkpress
3653,nsf/446,NSF,2003-06-21,Norway,,Lurahallen,Lag-NM
3654,nsf/447,NSF,2003-06-22,Norway,,Sundbyfoss,Klubbstevne
3655,nsf/45,NSF,2000-04-29,Norway,,Oslo,Benkstevne
3656,nsf/450,NSF,2003-07-27,Norway,,Sundbyfoss,Klubbstevne
3657,nsf/451,NSF,2003-07-28,Norway,,Frogner,Seriestevne
3658,nsf/452,NSF,2003-08-02,Norway,,Ganddal,Klubbstevne
3659,nsf/453,NSF,2003-08-06,Norway,,Sotra,Kretsmesterskap
3660,nsf/454,NSF,2003-08-06,Norway,,,Benkstevne
3661,nsf/455,NSF,2003-08-16,Norway,,Melhus,Midtnorsk
3662,nsf/456,NSF,2003-08-18,Norway,,Lurahallen,Lagserien
3663,nsf/458,NSF,2003-08-30,Norway,,Fredrikstad,NM Benkpress
3664,nsf/459,NSF,2003-09-06,Norway,,Sandehallen,Nordisk
3665,nsf/46,NSF,2000-05-05,Norway,,Hommersåk,Seriestevne
3666,nsf/461,NSF,2003-09-13,Norway,,Holmestrand,Benkpress stevne
3667,nsf/462,NSF,2003-09-13,Norway,,Skogn,KM Benkpress
3668,nsf/463,NSF,2003-09-18,Norway,,Lurahallen,Seriestevne
3669,nsf/464,NSF,2003-09-19,Norway,,Seiersten skole,Seriestevne
3670,nsf/465,NSF,2003-09-20,Norway,,Brumunddal,Seriestevne
3671,nsf/466,NSF,2003-09-20,Norway,,Sandehallen,Kretsstevne
3672,nsf/467,NSF,2003-09-24,Norway,,Oslo,Seriestevne
3673,nsf/468,NSF,2003-09-27,Norway,,Odderneshallen,Regionmesterskap
3674,nsf/469,NSF,2003-09-27,Norway,,Ålesund,Klubbstevne
3675,nsf/47,NSF,2000-05-06,Norway,,Hammerfest,Kretsmesterskap
3676,nsf/470,NSF,2003-09-27,Norway,,Gruben,Seriestevne
3677,nsf/471,NSF,2003-09-29,Norway,,Frogner,Klubbstevne
3678,nsf/472,NSF,2003-10-04,Norway,,Skoger,Kretsstevne
3679,nsf/473,NSF,2003-10-04,Norway,,Bergen,Benkstevne
3680,nsf/475,NSF,2003-10-11,Norway,,Skognhallen,Regionmesterskap
3681,nsf/476,NSF,2003-10-18,Norway,,Haukelandshallen,Kretscup
3682,nsf/477,NSF,2003-10-18,Norway,,Sandehallen,KM Lag
3683,nsf/478,NSF,2003-10-18,Norway,,Brumunddal,Seriestevne
3684,nsf/479,NSF,2003-10-18,Norway,,Hommersåk,Syd-Norsk
3685,nsf/48,NSF,2000-05-06,Norway,,Bergen,Nordisk Benkpress
3686,nsf/480,NSF,2003-10-19,Norway,,Ålesund,Klubbstevne
3687,nsf/481,NSF,2003-10-20,Norway,,Halden,Seriestevne
3688,nsf/483,NSF,2003-10-20,Norway,,Oslo,Serie Cup
3689,nsf/484,NSF,2003-10-22,Norway,,Askim,Seriestevne
3690,nsf/485,NSF,2003-10-23,Norway,,Lurahallen,Seriestevne
3691,nsf/486,NSF,2003-10-24,Norway,,Seiersten skole,Seriestevne
3692,nsf/487,NSF,2003-10-25,Norway,,Skogn,Klubbstevne
3693,nsf/488,NSF,2003-10-27,Norway,,Frogner,Seriestevne
3694,nsf/489,NSF,2003-10-29,Norway,,,Klubbstevne
3695,nsf/49,NSF,2000-05-12,Norway,,Bergen,Kretsmesterskap
3696,nsf/490,NSF,2003-10-30,Norway,,Sundbyfoss,Klubbstevne
3697,nsf/492,NSF,2003-11-05,Norway,,Ganddal,Klubbstevne
3698,nsf/493,NSF,2003-11-08,Norway,,Halden,KM Benkpress
3699,nsf/494,NSF,2003-11-15,Norway,,Hammerfest,Regionmesterskap
3700,nsf/495,NSF,2003-11-22,Norway,,,NM Ungdom/Junior
3701,nsf/497,NSF,2003-11-29,Norway,,Sande,Benkstevne
3702,nsf/498,NSF,2003-11-29,Norway,,Odderneshallen,Kretsstevne
3703,nsf/5,NSF,2000-01-27,Norway,,Trondheim,Seriestevne
3704,nsf/50,NSF,2000-05-13,Norway,,Holmestrand,Kretsmesterskap
3705,nsf/500,NSF,2003-12-06,Norway,,Melhus,KM benkpress
3706,nsf/501,NSF,2003-12-06,Norway,,Frogner,Cupfinale
3707,nsf/502,NSF,2003-12-13,Norway,,Oslo,Julestevne
3708,nsf/503,NSF,2003-12-13,Norway,,,Julestevne
3709,nsf/504,NSF,2003-12-13,Norway,,Røros,Julestevne
3710,nsf/505,NSF,2003-12-13,Norway,,Haukelandshallen,Klubbstevne
3711,nsf/506,NSF,2003-12-13,Norway,,,Julestevne
3712,nsf/507,NSF,2003-12-19,Norway,,Seiersten skole,Julestevne
3713,nsf/508,NSF,2003-12-19,Norway,,Steinkjer,Julestevne
3714,nsf/509,NSF,2003-12-21,Norway,,Ålesund,Klubbstevne
3715,nsf/51,NSF,2000-05-13,Norway,,Holmestrand,Kretsmesterskap Benk
3716,nsf/510,NSF,2004-01-20,Norway,,Kjeller,Klubbstevne
3717,nsf/511,NSF,2004-01-22,Norway,,Oslo,Seriestevne
3718,nsf/513,NSF,2003-01-10,Norway,,Odderneshallen,Åpent stevne
3719,nsf/514,NSF,2004-01-03,Norway,,Brumunddal,Seriestevne
3720,nsf/515,NSF,2004-01-12,Norway,,Frogner,Klubbstevne
3721,nsf/516,NSF,2004-01-14,Norway,,Askim,Seriestevne
3722,nsf/517,NSF,2004-01-17,Norway,,Brumunddal,Klubbmesterskap
3723,nsf/518,NSF,2004-01-17,Norway,,Sande,Klubbstevne
3724,nsf/519,NSF,2004-01-21,Norway,,Oslo,Seriestevne
3725,nsf/52,NSF,2000-05-13,Norway,,Kristiansand,Kretsmesterskap
3726,nsf/520,NSF,2004-01-23,Norway,,Seiersborg skole,Seriestevne
3727,nsf/521,NSF,2004-01-24,Norway,,,Seriestevne
3728,nsf/522,NSF,2004-01-24,Norway,,,Klubbstevne
3729,nsf/523,NSF,2004-01-31,Norway,,Florø,KM
3730,nsf/524,NSF,2004-01-31,Norway,,Haukelandshallen,Åpent stevne
3731,nsf/525,NSF,2004-02-07,Norway,,Haukelandshallen,Benk-Cup
3732,nsf/526,NSF,2004-02-07,Norway,,Brumunddal,Seriestevne
3733,nsf/527,NSF,2004-02-07,Norway,,Melhus,Midt-Norsk
3734,nsf/528,NSF,2004-02-07,Norway,,Skoger,Kretsstevne
3735,nsf/529,NSF,2004-02-07,Norway,,Alta,Finnmarkmesterskapet
3736,nsf/53,NSF,2000-05-13,Norway,,Kristiansand,Kretsmesterskap Benk
3737,nsf/530,NSF,2004-02-09,Norway,,Frogner,Seriestevne
3738,nsf/531,NSF,2004-02-09,Norway,,Halden,Seriestevne
3739,nsf/532,NSF,2004-02-14,Norway,,Odderneshallen,KM
3740,nsf/533,NSF,2004-02-15,Norway,,Sundbyfoss,Klubbstevne
3741,nsf/534,NSF,2004-02-21,Norway,,Elnesvågen,Benkpress stevne
3742,nsf/535,NSF,2004-02-21,Norway,,Sande,Veteran NM
3743,nsf/536,NSF,2004-02-23,Norway,,Oslo,Kretsstevne
3744,nsf/537,NSF,2004-02-26,Norway,,Lurahallen,Seriestevne
3745,nsf/538,NSF,2004-02-28,Norway,,,Seriestevne
3746,nsf/539,NSF,2004-03-06,Norway,,Sundbyfoss,Benk-cup
3747,nsf/54,NSF,2000-05-13,Norway,,Halden,Kretsmesterskap
3748,nsf/540,NSF,2004-03-06,Norway,,Brumunddal,Seriestevne
3749,nsf/541,NSF,2004-03-08,Norway,,Halden,Klubbmesterskap
3750,nsf/542,NSF,2004-03-13,Norway,,Fræna,Seriestevne
3751,nsf/543,NSF,2004-03-13,Norway,,Haukelandshallen,Seriestevne
3752,nsf/544,NSF,2004-03-13,Norway,,Skoger,Kretsstevne
3753,nsf/546,NSF,2004-03-26,Norway,,Seiersten,Seriestevne
3754,nsf/547,NSF,2004-03-27,Norway,,,Seriestevne
3755,nsf/548,NSF,2004-03-27,Norway,,Skogn,Klubbstevne
3756,nsf/549,NSF,2004-03-31,Norway,,Haukelandshallen,Klubbstevne
3757,nsf/55,NSF,2000-05-13,Norway,,Sykkylven,Kretsmesterskap
3758,nsf/550,NSF,2004-03-31,Norway,,Ganddal,Seriestevne
3759,nsf/551,NSF,2004-04-01,Norway,,Sundbyfoss,Klubbstevne
3760,nsf/552,NSF,2004-04-02,Norway,,Røros,Seriestevne
3761,nsf/553,NSF,2004-04-02,Norway,,Melhus,Klubbmesterskap
3762,nsf/554,NSF,2004-04-03,Norway,,Fræna,Seriestevne
3763,nsf/555,NSF,2004-04-07,Norway,,Askim,Seriestevne
3764,nsf/558,NSF,2004-04-17,Norway,,Brumunddal,Seriestevne
3765,nsf/559,NSF,2004-04-21,Norway,,Sande,Seriestevne
3766,nsf/56,NSF,2000-05-20,Norway,,Spikkestad,Benkcup
3767,nsf/560,NSF,2004-04-24,Norway,,Rana,Seriestevne
3768,nsf/561,NSF,2004-04-26,Norway,,Frogner,Klubbstevne
3769,nsf/562,NSF,2004-04-26,Norway,,Lurahallen,Seriestevne
3770,nsf/563,NSF,2004-04-27,Norway,,Skoger,Klubbstevne
3771,nsf/564,NSF,2004-04-29,Norway,,Lurahallen,Seriestevne
3772,nsf/565,NSF,2004-04-30,Norway,,Halden,Seriestevne
3773,nsf/567,NSF,2004-05-08,Norway,,Haukelandshallen,KM
3774,nsf/568,NSF,2004-05-08,Norway,,Alta,Seriestevne
3775,nsf/569,NSF,2004-05-08,Norway,,Jørpeland,RM Benkpress
3776,nsf/57,NSF,2000-05-24,Norway,,Trondheim,Benkstevne
3777,nsf/570,NSF,2004-05-15,Norway,,Brumunddal,KM
3778,nsf/572,NSF,2004-05-15,Norway,,Ålesund,KM
3779,nsf/573,NSF,2004-05-15,Norway,,Sande,KM
3780,nsf/574,NSF,2004-05-22,Norway,,Lørenskoghallen,KM
3781,nsf/575,NSF,2004-05-22,Norway,,Lurahallen,KM
3782,nsf/576,NSF,2004-05-22,Norway,,Melhus,KM
3783,nsf/577,NSF,2004-05-23,Norway,,Holmestrand,Benk-cup
3784,nsf/578,NSF,2004-05-29,Norway,,Eikefjord,KM
3785,nsf/579,NSF,2004-06-05,Norway,,Skogn,Klubbstevne
3786,nsf/580,NSF,2004-06-05,Norway,,Skoger,Klubbstevne
3787,nsf/582,NSF,2004-06-09,Norway,,Oslo,Seriestevne
3788,nsf/583,NSF,2004-06-10,Norway,,Halden,Seriestevne
3789,nsf/584,NSF,2004-06-12,Norway,,Fræna,Seriestevne
3790,nsf/585,NSF,2004-06-12,Norway,,Askim,NM Lag 2004
3791,nsf/586,NSF,2004-06-13,Norway,,Sundbyfoss,Klubbstevne
3792,nsf/587,NSF,2004-06-14,Norway,,Fredrikstad,Klubbstevne
3793,nsf/588,NSF,2004-06-16,Norway,,Ganddal,Seriestevne
3794,nsf/589,NSF,2004-06-16,Norway,,Askim,Seriestevne
3795,nsf/59,NSF,2000-05-27,Norway,,Skogn,Kretsmesterskap
3796,nsf/591,NSF,2004-06-19,Norway,,Sande,Klubbmesterskap
3797,nsf/592,NSF,2004-06-19,Norway,,Gruben,Klubbstevne
3798,nsf/593,NSF,2004-06-21,Norway,,Melhus,Klubbmesterskap
3799,nsf/595,NSF,2004-06-26,Norway,,Brumunddal,KM Benkpress
3800,nsf/596,NSF,2004-06-28,Norway,,Frogner,Seriestevne
3801,nsf/597,NSF,2004-06-30,Norway,,Steinkjer,Klubbstevne
3802,nsf/599,NSF,2004-07-29,Norway,,Lurahallen,Seriestevne
3803,nsf/6,NSF,2000-01-29,Norway,,Alta,Nord-Norsk Mesterskap
3804,nsf/60,NSF,2000-05-27,Norway,,Brumunddal,Kretsmesterskap
3805,nsf/600,NSF,2004-07-31,Norway,,Sundbyfoss,Klubbstevne
3806,nsf/601,NSF,2004-07-31,Norway,,Gruben,Seriestvne
3807,nsf/602,NSF,2004-08-07,Norway,,Fræna,Seriestevne
3808,nsf/603,NSF,2004-08-09,Norway,,Grorud,Klubbstevne
3809,nsf/604,NSF,2004-08-14,Norway,,Brumunddal,Seriestevne
3810,nsf/605,NSF,2004-08-21,Norway,,Haukelandshallen,Klubbstevne
3811,nsf/607,NSF,2004-08-28,Norway,,Oslo,NM Benkpress
3812,nsf/608,NSF,2004-09-04,Norway,,Sande,Seriestevne
3813,nsf/61,NSF,2000-05-27,Norway,,Førde,Kretsmesterskap
3814,nsf/610,NSF,2004-09-11,Norway,,Skogn,Klubbstevne
3815,nsf/611,NSF,2004-09-11,Norway,,Brumunddal,Seriestevne
3816,nsf/613,NSF,2004-09-13,Norway,,Seiersten,Klubbstevne
3817,nsf/614,NSF,2004-09-18,Norway,,Sande,Benkstevne
3818,nsf/615,NSF,2004-09-18,Norway,,Bergen,KM benkpress
3819,nsf/616,NSF,2004-09-25,Norway,,Odderneshallen,Regionmesterskap
3820,nsf/617,NSF,2004-09-26,Norway,,Sundbyfoss,Kretsstevne
3821,nsf/618,NSF,2004-09-27,Norway,,Oslo,Seriestevne
3822,nsf/62,NSF,2000-05-28,Norway,,Oslo,Kretsmesterskap
3823,nsf/620,NSF,2004-10-09,Norway,,,Kalott mesterskap
3824,nsf/621,NSF,2004-10-09,Norway,,Fræna,Åpent stevne
3825,nsf/622,NSF,2004-10-16,Norway,,Oslo,Klubbmesterskap
3826,nsf/623,NSF,2004-10-16,Norway,,Ganddal,Åpent stevne
3827,nsf/624,NSF,2004-10-16,Norway,,Brumunddal,Seriestevne
3828,nsf/625,NSF,2004-10-18,Norway,,Halden,Seriestevne
3829,nsf/626,NSF,2004-10-20,Norway,,Askim,Seriestevne
3830,nsf/627,NSF,2004-10-23,Norway,,Sundbyfoss,KM-Lag
3831,nsf/628,NSF,2004-10-23,Norway,,Røros,RM
3832,nsf/629,NSF,2004-10-25,Norway,,Frogner,Seriestevne
3833,nsf/63,NSF,2000-06-03,Norway,,Halden,Benkcup
3834,nsf/630,NSF,2004-10-25,Norway,,Fredrikstad,Klubbstevne
3835,nsf/631,NSF,2004-10-28,Norway,,Lurahallen,Seriestevne
3836,nsf/632,NSF,2004-10-30,Norway,,Grubhei,Klubbstevne
3837,nsf/633,NSF,2004-11-06,Norway,,Brumunddal,Seriestevne
3838,nsf/634,NSF,2004-11-06,Norway,,Sande,Benkpress cup
3839,nsf/635,NSF,2004-11-13,Norway,,Kristiansand,Klubbstevne
3840,nsf/637,NSF,2004-11-19,Norway,,Fræna,Klubbstevne
3841,nsf/638,NSF,2004-11-20,Norway,,Oslo,NM Ungdom-Junior
3842,nsf/639,NSF,2004-11-27,Norway,,Halden,KM Benkpress
3843,nsf/64,NSF,2000-06-03,Norway,,Karmøy,Kretsmesterskap
3844,nsf/640,NSF,2004-11-27,Norway,,Florø,Julestevne
3845,nsf/641,NSF,2004-11-27,Norway,,Hammerfest,RM
3846,nsf/643,NSF,2004-12-04,Norway,,,Seriestevne
3847,nsf/645,NSF,2004-12-11,Norway,,Oslo,Julestevne
3848,nsf/646,NSF,2004-12-11,Norway,,Sande,Julestevne
3849,nsf/647,NSF,2004-12-11,Norway,,Rana,Julestevne
3850,nsf/648,NSF,2004-12-11,Norway,,Skogn,Klubbstevne
3851,nsf/649,NSF,2004-12-18,Norway,,Sandnes,Seriestevne
3852,nsf/65,NSF,2000-06-03,Norway,,Mo i Rana,Kretsmesterskap
3853,nsf/650,NSF,2004-12-18,Norway,,Fræna,Åpent stevne
3854,nsf/651,NSF,2004-12-18,Norway,,Skoger,Kretsstevne
3855,nsf/652,NSF,2004-12-18,Norway,,Melhus,KM-Benkpress
3856,nsf/653,NSF,2004-12-22,Norway,,Fredrikstad,Klubbstevne
3857,nsf/654,NSF,2004-12-30,Norway,,Ålesund,Åpent stevne
3858,nsf/655,NSF,2005-01-07,Norway,,Halden,Klubbmesterskap
3859,nsf/656,NSF,2005-01-08,Norway,,Skoger,Seriestevne
3860,nsf/657,NSF,2005-01-15,Norway,,Brumunddal,KM
3861,nsf/658,NSF,2005-01-22,Norway,,Sande,Cupfinale Styrkeløft-Cup
3862,nsf/659,NSF,2005-01-27,Norway,,Oddernes,Klubbstevne
3863,nsf/66,NSF,2000-06-05,Norway,,Kjeller,Seriestevne
3864,nsf/660,NSF,2005-01-27,Norway,,Sandnes,Seriestevne
3865,nsf/661,NSF,2005-01-29,Norway,,Askim,KM
3866,nsf/662,NSF,2005-01-29,Norway,,Haukelandshallen,KM
